GEOID,State,County,GeoName,2019_affectweather,2019_citizens,2019_fundrenewables,2019_rebates,2019_supportRPS,2020_affectweather,2020_citizens,2020_fundrenewables,2020_rebates,2020_supportRPS,2021_affectweather,2021_citizens,2021_fundrenewables,2021_rebates,2021_supportRPS
48003, Texas,Andrews County,"Andrews County, Texas",47.854999999999997,58.152000000000001,76.644000000000005,74.174999999999997,54.747,53.475999999999999,57.813000000000002,79.346999999999994,75.391999999999996,56.343000000000004,52.712000000000003,58.957999999999998,66.564999999999998,68.207999999999998,54.881999999999998
48005, Texas,Angelina County,"Angelina County, Texas",49.710999999999999,58.343000000000004,77.326999999999998,76.203000000000003,55.515000000000001,54.734999999999999,58.015000000000001,80.709000000000003,77.682000000000002,57.853999999999999,55.063000000000002,59.798000000000002,70.001999999999995,71.921999999999997,57.753999999999998
48007, Texas,Aransas County,"Aransas County, Texas",48.726999999999997,56.997,78.311000000000007,75.846000000000004,55.173999999999999,54.445999999999998,57.472000000000001,81.358999999999995,77.171999999999997,57.231999999999999,54.453000000000003,59.387,70.105000000000004,70.578999999999994,56.783999999999999
48009, Texas,Archer County,"Archer County, Texas",41.104999999999997,52.378999999999998,75.507000000000005,73.712000000000003,51.381999999999998,46.667999999999999,52.345999999999997,79.25,74.623999999999995,52.521000000000001,46.747999999999998,53.151000000000003,66.989000000000004,67.61,52.183
48011, Texas,Armstrong County,"Armstrong County, Texas",46.290999999999997,56.628,78,73.585999999999999,51.234000000000002,51.131,57.603000000000002,81.007000000000005,75.043000000000006,53.987000000000002,47.451999999999998,56.996000000000002,66.198999999999998,66.858000000000004,50.472000000000001
48013, Texas,Atascosa County,"Atascosa County, Texas",50.588000000000001,62.081000000000003,78.704999999999998,77.507999999999996,57.999000000000002,55.823,62.107999999999997,81.905000000000001,78.165999999999997,61.268999999999998,54.878999999999998,61.713000000000001,69.272999999999996,71.114000000000004,59.241
48015, Texas,Austin County,"Austin County, Texas",47.951999999999998,57.423999999999999,78.02,75.206000000000003,55.555999999999997,52.183999999999997,55.965000000000003,81.015000000000001,76.703999999999994,58.073999999999998,53.329000000000001,57.917999999999999,70.174000000000007,70.774000000000001,57.570999999999998
48017, Texas,Bailey County,"Bailey County, Texas",43.08,58.366,75.867999999999995,74.879000000000005,52.579000000000001,52.283000000000001,63.207000000000001,81.186000000000007,76.433999999999997,57.860999999999997,57.302999999999997,63.994,70.486999999999995,69.760000000000005,58.204999999999998
48019, Texas,Bandera County,"Bandera County, Texas",46.86,55.652000000000001,78.119,75.893000000000001,55.292000000000002,52.642000000000003,55.87,81.308000000000007,76.504999999999995,56.034999999999997,53.298999999999999,58.133000000000003,70.622,70.456999999999994,56.576999999999998
48021, Texas,Bastrop County,"Bastrop County, Texas",51.341999999999999,62.643999999999998,79.599999999999994,78.855999999999995,61.084000000000003,57.433,61.551000000000002,82.245999999999995,79.646000000000001,61.835999999999999,59.841000000000001,63.621000000000002,72.789000000000001,74.799000000000007,61.515000000000001
48023, Texas,Baylor County,"Baylor County, Texas",43.701999999999998,53.148000000000003,76.212000000000003,74.242999999999995,51.945,47.594999999999999,51.99,79.260999999999996,74.903000000000006,53.067999999999998,46.74,53.396000000000001,66.671000000000006,67.412999999999997,52.036000000000001
48025, Texas,Bee County,"Bee County, Texas",54.863999999999997,60.68,78.846999999999994,77.224999999999994,59.514000000000003,58.664000000000001,60.381999999999998,81.911000000000001,77.97,62.103000000000002,56.731999999999999,60.578000000000003,71.106999999999999,71.338999999999999,60.13
48027, Texas,Bell County,"Bell County, Texas",55.750999999999998,63.856000000000002,82.325000000000003,78.489999999999995,61.332000000000001,61.85,63.92,85.195999999999998,80.085999999999999,63.921999999999997,62.695999999999998,65.995000000000005,76.733000000000004,75.344999999999999,64.105999999999995
48029, Texas,Bexar County,"Bexar County, Texas",60.094999999999999,67.185000000000002,83.677999999999997,81.028999999999996,62.743000000000002,66.313000000000002,67.858999999999995,85.926000000000002,82.23,65.554000000000002,68.37,69.875,77.832999999999998,77.611000000000004,65.388000000000005
48031, Texas,Blanco County,"Blanco County, Texas",48.953000000000003,59.744,79.340999999999994,77.033000000000001,57.581000000000003,53.57,57.56,81.629000000000005,77.504000000000005,57.247,54.802999999999997,59.524000000000001,71.119,71.557000000000002,57.695999999999998
48033, Texas,Borden County,"Borden County, Texas",45.228000000000002,55.454999999999998,77.846999999999994,74.337999999999994,51.469000000000001,49.603999999999999,55.834000000000003,80.739000000000004,75.33,53.792999999999999,49.658999999999999,58.094999999999999,67.573999999999998,67.334999999999994,51.746000000000002
48035, Texas,Bosque County,"Bosque County, Texas",46.078000000000003,56.27,76.885000000000005,74.075999999999993,52.122,49.341000000000001,54.854999999999997,79.667000000000002,75.150999999999996,54.281999999999996,49.33,55.99,68.914000000000001,69.158000000000001,54.518000000000001
48037, Texas,Bowie County,"Bowie County, Texas",47.277999999999999,54.009,76.393000000000001,74.44,54.954999999999998,51.488,53.350999999999999,79.662000000000006,75.608000000000004,57.326000000000001,52.55,55.718000000000004,69.831999999999994,70.272999999999996,57.415999999999997
48039, Texas,Brazoria County,"Brazoria County, Texas",50.658000000000001,59.023000000000003,79.27,78.519000000000005,57.185000000000002,56.207999999999998,59.043999999999997,82.57,79.698999999999998,59.372,56.953000000000003,60.991,73.221999999999994,75.004000000000005,59.142000000000003
48041, Texas,Brazos County,"Brazos County, Texas",53.173000000000002,60.201999999999998,79.936000000000007,76.930999999999997,60.146999999999998,60.043999999999997,60.444000000000003,83.736000000000004,79.325000000000003,62.366,60.436,62.204999999999998,75.244,74.378,63.064999999999998
48043, Texas,Brewster County,"Brewster County, Texas",61.158999999999999,67.123999999999995,83.429000000000002,80.441000000000003,62.732999999999997,65.423000000000002,66.73,85.819000000000003,81.296000000000006,65.040999999999997,65.938000000000002,68.744,77.504000000000005,76.209999999999994,64.766000000000005
48045, Texas,Briscoe County,"Briscoe County, Texas",45.500999999999998,54.249000000000002,75.933999999999997,72.927000000000007,51.68,50.243000000000002,54.451000000000001,79.433999999999997,74.614000000000004,54.487000000000002,50.728000000000002,57.923000000000002,67.534999999999997,67.563000000000002,53.896999999999998
48047, Texas,Brooks County,"Brooks County, Texas",62.027999999999999,66.207999999999998,81.213999999999999,80.653000000000006,64.489999999999995,66.313000000000002,66.350999999999999,84.688000000000002,81.754000000000005,68.849999999999994,64.674999999999997,66.917000000000002,76.259,76.498999999999995,66.983000000000004
48049, Texas,Brown County,"Brown County, Texas",43.436999999999998,52.345999999999997,74.718999999999994,72.998000000000005,51.104999999999997,48.274000000000001,52.198,78.412000000000006,74.156999999999996,52.912999999999997,48.744,54.597999999999999,67.078999999999994,67.841999999999999,53.384
48051, Texas,Burleson County,"Burleson County, Texas",46.354999999999997,55.429000000000002,76.393000000000001,73.936999999999998,53.052999999999997,51.488,56.081000000000003,79.900999999999996,75.418999999999997,56.061999999999998,51.777999999999999,57.534999999999997,68.477999999999994,68.784000000000006,55.563000000000002
48053, Texas,Burnet County,"Burnet County, Texas",46.415999999999997,56.622,78.718000000000004,75.234999999999999,54.12,51.936,57.801000000000002,82.207999999999998,76.817999999999998,57.838000000000001,53.652999999999999,60.39,71.545000000000002,70.881,59.012999999999998
48055, Texas,Caldwell County,"Caldwell County, Texas",56.145000000000003,63.929000000000002,81.102999999999994,79.05,60.624000000000002,60.686,62.348999999999997,83.521000000000001,79.260000000000005,61.780999999999999,62.097000000000001,65.2,75.278999999999996,74.62,62.689
48057, Texas,Calhoun County,"Calhoun County, Texas",47.604999999999997,60.161000000000001,78.308000000000007,77.084000000000003,56.572000000000003,52.716999999999999,58.802,80.731999999999999,78.263999999999996,59.238999999999997,48.506,57.213000000000001,64.343000000000004,70.114999999999995,50.945
48059, Texas,Callahan County,"Callahan County, Texas",42.765999999999998,50.750999999999998,74.867000000000004,72.677000000000007,49.402000000000001,47.62,51.249000000000002,78.429000000000002,74.227000000000004,51.988999999999997,47.179000000000002,52.481999999999999,66.028999999999996,67.334000000000003,51.615000000000002
48061, Texas,Cameron County,"Cameron County, Texas",61.883000000000003,66.134,82.578000000000003,81.358999999999995,64.206999999999994,65.475999999999999,66.465999999999994,85.176000000000002,82.301000000000002,67.811999999999998,64.225999999999999,67.504999999999995,76.83,76.725999999999999,65.902000000000001
48063, Texas,Camp County,"Camp County, Texas",36.317999999999998,56.707000000000001,75.150000000000006,76.441999999999993,52.524999999999999,43.143000000000001,57.863,80.004999999999995,77.533000000000001,56.191000000000003,55.445,60.262999999999998,71.358000000000004,71.507999999999996,58.53
48065, Texas,Carson County,"Carson County, Texas",37.168999999999997,51.070999999999998,74.397999999999996,73.52,48.476999999999997,43.441000000000003,52.500999999999998,78.917000000000002,74.914000000000001,51.768000000000001,48.213000000000001,55.612000000000002,67.421000000000006,68.081000000000003,52.143999999999998
48067, Texas,Cass County,"Cass County, Texas",43.555999999999997,52.718000000000004,75.638999999999996,74.260000000000005,52.938000000000002,47.320999999999998,51.615000000000002,78.894999999999996,74.902000000000001,54.587000000000003,47.679000000000002,53.359000000000002,67.893000000000001,68.700999999999993,54.698
48069, Texas,Castro County,"Castro County, Texas",50.201999999999998,58.723999999999997,77.022000000000006,74.626999999999995,54.673000000000002,55.212000000000003,58.442999999999998,80.087000000000003,76.033000000000001,57.7,53.764000000000003,59.061,68.043000000000006,69.129000000000005,55.804000000000002
48071, Texas,Chambers County,"Chambers County, Texas",43.277000000000001,54.213000000000001,76.174999999999997,75.070999999999998,52.238,48.052,52.837000000000003,79.525000000000006,75.837999999999994,54,47.658000000000001,53.124000000000002,66.643000000000001,69.078999999999994,51.677
48073, Texas,Cherokee County,"Cherokee County, Texas",47.555,56.755000000000003,77.019000000000005,73.69,53.091999999999999,52.478999999999999,56.265000000000001,80.043999999999997,74.906999999999996,54.213000000000001,52.962000000000003,58.406999999999996,68.914000000000001,68.412000000000006,54.238999999999997
48075, Texas,Childress County,"Childress County, Texas",44.225000000000001,54.920999999999999,76.016000000000005,73.721000000000004,53.918999999999997,49.561,53.811,78.804000000000002,73.905000000000001,54.112000000000002,49.706000000000003,55.707999999999998,67.108000000000004,67.516000000000005,53.95
48077, Texas,Clay County,"Clay County, Texas",42.551000000000002,52.758000000000003,75.281000000000006,72.930000000000007,49.88,46.738,52.243000000000002,78.745999999999995,74.22,52.338000000000001,46.923999999999999,53.981999999999999,66.709999999999994,67.435000000000002,52.155999999999999
48079, Texas,Cochran County,"Cochran County, Texas",49.956000000000003,59.523000000000003,77.671000000000006,74.221000000000004,54.829000000000001,53.125999999999998,58.156999999999996,79.872,74.768000000000001,57.350999999999999,51.781999999999996,59.494999999999997,67.230999999999995,67.037999999999997,55.896999999999998
48081, Texas,Coke County,"Coke County, Texas",42.895000000000003,54.402000000000001,75.957999999999998,74.177000000000007,53.417999999999999,49.155999999999999,53.386000000000003,78.528999999999996,75.039000000000001,53.021000000000001,49.273000000000003,54.956000000000003,65.448999999999998,68.147000000000006,52.131
48083, Texas,Coleman County,"Coleman County, Texas",43.198,52.234999999999999,75.286000000000001,73.016000000000005,50.323,46.703000000000003,51.042000000000002,78.248999999999995,73.899000000000001,52.326999999999998,46.493000000000002,52.725999999999999,66.415999999999997,67.224999999999994,52.176000000000002
48085, Texas,Collin County,"Collin County, Texas",59.442,61.597000000000001,82.313000000000002,79.882999999999996,60.164999999999999,66.296999999999997,61.939,84.944999999999993,80.679000000000002,62.006,67.311999999999998,64.599999999999994,77.224999999999994,76.680000000000007,62.728999999999999
48087, Texas,Collingsworth County,"Collingsworth County, Texas",46.085000000000001,55.731999999999999,76.606999999999999,73.384,52.164000000000001,49.48,54.591000000000001,79.004999999999995,74.09,54.098999999999997,48.709000000000003,55.601999999999997,66.745999999999995,67.230999999999995,53.704999999999998
48089, Texas,Colorado County,"Colorado County, Texas",46.401000000000003,55.313000000000002,76.406000000000006,74.927000000000007,53.908000000000001,52.771999999999998,56.146000000000001,80.007999999999996,76.463999999999999,56.405000000000001,53.399000000000001,58.253999999999998,68.902000000000001,70.537000000000006,55.893000000000001
48091, Texas,Comal County,"Comal County, Texas",48.415999999999997,56.095999999999997,78.186000000000007,76.378,56.15,53.466999999999999,55.750999999999998,81.144000000000005,77.343999999999994,57.527000000000001,55.959000000000003,59.244,71.570999999999998,72.287000000000006,58.189
48093, Texas,Comanche County,"Comanche County, Texas",45.703000000000003,55.082000000000001,76.466999999999999,73.709000000000003,52.037999999999997,50.018000000000001,54.747999999999998,79.754000000000005,75.02,54.735999999999997,49.466000000000001,56.064,67.954999999999998,68.207999999999998,54.253
48095, Texas,Concho County,"Concho County, Texas",46.74,56.481999999999999,75.686000000000007,73.010999999999996,53.901000000000003,51.268999999999998,55.692,78.337000000000003,73.447000000000003,55.381999999999998,50.070999999999998,56.341999999999999,66.760000000000005,67.149000000000001,54.514000000000003
48097, Texas,Cooke County,"Cooke County, Texas",46.915999999999997,57.323,78.191000000000003,74.033000000000001,53.137999999999998,51.408999999999999,56.982999999999997,81.057000000000002,75.393000000000001,55.398000000000003,52.042999999999999,58.997,69.986000000000004,69.009,55.771999999999998
48099, Texas,Coryell County,"Coryell County, Texas",51.906999999999996,60.661999999999999,80.278999999999996,76.850999999999999,57.625999999999998,57.338999999999999,61.018000000000001,83.212000000000003,78.495000000000005,60.537999999999997,57.456000000000003,62.802,72.957999999999998,73.143000000000001,60.960999999999999
48101, Texas,Cottle County,"Cottle County, Texas",49.847999999999999,59.353999999999999,77.998999999999995,73.53,53.470999999999997,53.524999999999999,58.473999999999997,80.286000000000001,75.504000000000005,55.908000000000001,54.904000000000003,61.658000000000001,68.667000000000002,69.465999999999994,55.994
48103, Texas,Crane County,"Crane County, Texas",49.814999999999998,59.558999999999997,77.334999999999994,75.135000000000005,56.146999999999998,53.76,57.677,79.826999999999998,75.545000000000002,57.095999999999997,53.024000000000001,59.625999999999998,68.102000000000004,68.498999999999995,55.811999999999998
48105, Texas,Crockett County,"Crockett County, Texas",49.838000000000001,59.125999999999998,77.373000000000005,75.177000000000007,55.331000000000003,53.514000000000003,58.557000000000002,80.632000000000005,76.512,58.747999999999998,52.963999999999999,60.773000000000003,69.034999999999997,69.662999999999997,56.496000000000002
48107, Texas,Crosby County,"Crosby County, Texas",49.344000000000001,57.987000000000002,77.066000000000003,75.528999999999996,55.868000000000002,54.829000000000001,58.17,80.456000000000003,76.671000000000006,58.465000000000003,54.389000000000003,59.777999999999999,69.433000000000007,70.552999999999997,57.664000000000001
48109, Texas,Culberson County,"Culberson County, Texas",61.317,67.308000000000007,81.911000000000001,80.177000000000007,64.108000000000004,63.279000000000003,64.741,84.061000000000007,80.563999999999993,67.128,58.121000000000002,63.255000000000003,72.694000000000003,73.734999999999999,61.784999999999997
48111, Texas,Dallam County,"Dallam County, Texas",45.158000000000001,54.526000000000003,75.581999999999994,73.061999999999998,51.837000000000003,48.896000000000001,53.319000000000003,78.385999999999996,74.012,54.341999999999999,48.545999999999999,55.796999999999997,66.23,67.155000000000001,53.28
48113, Texas,Dallas County,"Dallas County, Texas",60.249000000000002,65.358999999999995,82.733000000000004,82.635000000000005,66.988,66.372,64.953999999999994,86.123999999999995,83.688000000000002,69.727000000000004,66.899000000000001,67.242999999999995,79.346999999999994,79.656000000000006,69.688000000000002
48115, Texas,Dawson County,"Dawson County, Texas",48.728000000000002,57.828000000000003,77.290000000000006,74.918999999999997,56.094000000000001,54.709000000000003,58.758000000000003,80.391999999999996,75.744,58.38,54.7,60.817999999999998,68.786000000000001,69.134,57.558
48117, Texas,Deaf Smith County,"Deaf Smith County, Texas",50.375,58.454000000000001,77.093000000000004,74.941000000000003,55.491,54.253,57.545999999999999,79.981999999999999,76.08,58.406999999999996,53.773000000000003,59.237000000000002,69.141999999999996,69.784999999999997,57.677
48119, Texas,Delta County,"Delta County, Texas",44.68,52.713999999999999,76.504000000000005,74.004999999999995,51.829000000000001,48.218000000000004,51.448999999999998,79.519000000000005,75.188000000000002,54.125999999999998,47.005000000000003,52.292999999999999,67.558999999999997,68.522000000000006,53.05
48121, Texas,Denton County,"Denton County, Texas",50.962000000000003,59.853000000000002,79.721000000000004,79.36,60.642000000000003,55.862000000000002,60.427,83.082999999999998,81.016000000000005,61.996000000000002,57.55,62.734999999999999,74.799000000000007,76.954999999999998,62.905999999999999
48123, Texas,DeWitt County,"DeWitt County, Texas",45.86,54.939,75.951999999999998,74.078000000000003,53.19,50.866,54.557000000000002,78.897000000000006,75.066999999999993,55.055999999999997,51.091999999999999,56.356000000000002,67.308999999999997,68.84,54.881
48125, Texas,Dickens County,"Dickens County, Texas",49.207999999999998,58.807000000000002,78.242999999999995,74.040000000000006,53.192,52.557000000000002,58.18,80.576999999999998,75.180000000000007,55.673000000000002,53.067,60.716999999999999,68.912000000000006,68.343000000000004,55.277000000000001
48127, Texas,Dimmit County,"Dimmit County, Texas",60.588999999999999,65.207999999999998,81.325000000000003,80.855000000000004,64.534999999999997,64.361999999999995,64.762,84.262,81.106999999999999,68.564999999999998,63.744999999999997,66.498000000000005,76.427999999999997,76.064999999999998,67.7
48129, Texas,Donley County,"Donley County, Texas",45.860999999999997,56.649000000000001,77.522999999999996,73.954999999999998,52.677999999999997,50.131,55.552,80.373000000000005,75.501000000000005,54.295999999999999,47.426000000000002,54.613,66.52,67.64,51.698999999999998
48131, Texas,Duval County,"Duval County, Texas",64.494,70.727999999999994,82.313000000000002,81.233999999999995,67.69,69.709000000000003,70.427000000000007,84.694999999999993,81.991,69.635000000000005,66.814999999999998,69.876999999999995,73.790000000000006,74.963999999999999,65.507000000000005
48133, Texas,Eastland County,"Eastland County, Texas",42.814999999999998,52.353999999999999,75.834000000000003,73.17,50.677999999999997,46.786999999999999,51.645000000000003,78.980999999999995,74.340999999999994,52.936,48.588000000000001,55.881999999999998,67.977000000000004,68.043999999999997,53.654000000000003
48135, Texas,Ector County,"Ector County, Texas",50.567,59.408000000000001,77.126000000000005,75.947999999999993,56.841999999999999,56.448,59.087000000000003,80.403999999999996,76.974999999999994,57.959000000000003,55.462000000000003,59.921999999999997,68.822000000000003,70.468000000000004,56.396000000000001
48137, Texas,Edwards County,"Edwards County, Texas",55.920999999999999,64.650000000000006,80.373000000000005,76.350999999999999,57.749000000000002,59.646999999999998,64.494,82.778999999999996,77.27,61.012,53.954999999999998,61.42,68.564999999999998,68.054000000000002,56.363
48139, Texas,Ellis County,"Ellis County, Texas",48.747999999999998,57.097999999999999,76.825999999999993,74.91,54.627000000000002,53.408000000000001,57.429000000000002,80.403999999999996,76.801000000000002,56.448999999999998,54.720999999999997,59.83,70.38,71.631,56.915999999999997
48141, Texas,El Paso County,"El Paso County, Texas",62.524000000000001,68.498000000000005,83.186999999999998,81.866,66.251000000000005,67.421999999999997,68.322000000000003,86.215000000000003,82.954999999999998,69.730999999999995,69.418000000000006,70.778999999999996,79.600999999999999,79.400999999999996,69.513000000000005
48143, Texas,Erath County,"Erath County, Texas",44.432000000000002,55.350999999999999,75.100999999999999,72.393000000000001,52.015999999999998,50.860999999999997,56.023000000000003,79.748000000000005,74.659000000000006,53.92,51.781999999999996,57.884999999999998,68.701999999999998,68.456999999999994,54.192
48145, Texas,Falls County,"Falls County, Texas",51.639000000000003,58.304000000000002,78.021000000000001,75.55,56.493000000000002,56.865000000000002,59.046999999999997,81.073999999999998,76.709000000000003,58.807000000000002,55.999000000000002,60.052,70.305000000000007,70.412999999999997,57.970999999999997
48147, Texas,Fannin County,"Fannin County, Texas",44.883000000000003,55.232999999999997,77.477999999999994,74.456999999999994,53.991999999999997,49.555999999999997,54.545999999999999,80.472999999999999,75.254999999999995,55.100999999999999,49.689,56.165999999999997,69.066999999999993,68.662000000000006,54.851999999999997
48149, Texas,Fayette County,"Fayette County, Texas",33.152999999999999,53.591000000000001,73.923000000000002,75.888999999999996,50.564,39.241999999999997,53.35,78.085999999999999,76.332999999999998,53.308,43.122,52.575000000000003,62.848999999999997,68.355000000000004,47.679000000000002
48151, Texas,Fisher County,"Fisher County, Texas",48.307000000000002,57.082999999999998,77.674999999999997,75.194000000000003,54.231000000000002,53.631,57.497,80.92,77.013000000000005,57.460999999999999,52.427,58.08,68.548000000000002,69.948999999999998,55.619
48153, Texas,Floyd County,"Floyd County, Texas",48.654000000000003,57.53,76.789000000000001,74.613,54.151000000000003,52.573,56.545000000000002,79.674000000000007,75.543999999999997,56.954000000000001,52.500999999999998,58.451999999999998,68.709000000000003,69.397000000000006,56.238999999999997
48155, Texas,Foard County,"Foard County, Texas",46.619,54.801000000000002,77.069000000000003,74.685000000000002,53.128999999999998,51.139000000000003,55.140999999999998,80.498999999999995,75.941999999999993,56.082000000000001,50.148000000000003,56.929000000000002,68.608999999999995,68.959000000000003,54.634999999999998
48157, Texas,Fort Bend County,"Fort Bend County, Texas",57.898000000000003,62.875999999999998,80.072999999999993,78.986000000000004,61.576999999999998,63.881,63.62,83.585999999999999,80.260999999999996,65.436000000000007,64.58,65.188000000000002,75.644999999999996,75.641999999999996,65.207999999999998
48159, Texas,Franklin County,"Franklin County, Texas",45.847000000000001,54.948999999999998,77.078999999999994,74.162000000000006,52.177,49.887999999999998,54.323,80.177000000000007,75.453999999999994,54.619,50.265000000000001,56.165999999999997,69.132999999999996,69.251999999999995,54.726999999999997
48161, Texas,Freestone County,"Freestone County, Texas",33.002000000000002,53.631,73.352000000000004,75.236999999999995,49.19,38.134,53.44,77.747,75.73,52.305,41.134,51.706000000000003,61.945,67.207999999999998,46.081000000000003
48163, Texas,Frio County,"Frio County, Texas",56.695999999999998,62.274000000000001,79.23,78.096999999999994,61.084000000000003,60.119,61.235999999999997,82.328000000000003,78.774000000000001,64.561999999999998,58.74,62.460999999999999,72.683000000000007,72.706999999999994,62.860999999999997
48165, Texas,Gaines County,"Gaines County, Texas",44.405000000000001,58.167000000000002,76.102999999999994,73.974000000000004,54.125,49.177,57.188000000000002,78.980999999999995,74.073999999999998,54.726999999999997,51.067,59.552,66.578999999999994,66.244,54.279000000000003
48167, Texas,Galveston County,"Galveston County, Texas",54.396000000000001,61.084000000000003,79.909000000000006,77.653999999999996,59.325000000000003,58.695999999999998,59.825000000000003,83.153999999999996,79.087000000000003,59.808999999999997,59.231999999999999,61.548000000000002,73.635000000000005,73.793000000000006,59.2
48169, Texas,Garza County,"Garza County, Texas",47.604999999999997,56.831000000000003,75.89,72.798000000000002,53.148000000000003,51.545999999999999,55.682000000000002,78.619,73.635000000000005,55.606000000000002,51.124000000000002,57.268999999999998,66.486999999999995,66.587999999999994,54.786999999999999
48171, Texas,Gillespie County,"Gillespie County, Texas",49.741999999999997,59.030999999999999,79.106999999999999,75.625,55.01,55.046999999999997,59.451999999999998,81.912999999999997,76.947999999999993,57.253,55.762999999999998,61.558,71.111000000000004,70.855000000000004,57.587000000000003
48173, Texas,Glasscock County,"Glasscock County, Texas",42.722000000000001,53.901000000000003,75.091999999999999,72.123000000000005,49.906999999999996,50.363,57.335000000000001,79.343000000000004,73.879000000000005,53.709000000000003,50.167999999999999,58.351999999999997,66.114000000000004,66.480999999999995,52.58
48175, Texas,Goliad County,"Goliad County, Texas",38.021999999999998,58.814,76.581999999999994,77.210999999999999,52.783999999999999,43.302,58.616999999999997,80.412999999999997,77.617999999999995,56.274999999999999,45.49,56.683,64.501000000000005,68.376000000000005,49.076999999999998
48177, Texas,Gonzales County,"Gonzales County, Texas",51.216000000000001,59.987000000000002,78.179000000000002,75.105000000000004,55.523000000000003,54.5,58.948,80.637,75.766000000000005,57.999000000000002,54.134,60.51,69.677000000000007,69.468000000000004,57.670999999999999
48179, Texas,Gray County,"Gray County, Texas",43.170999999999999,52.814999999999998,75.040999999999997,72.673000000000002,50.926000000000002,47.701999999999998,52.307000000000002,78.215000000000003,73.463999999999999,52.55,48.786999999999999,55.274000000000001,66.774000000000001,66.56,52.988999999999997
48181, Texas,Grayson County,"Grayson County, Texas",46.372999999999998,57.503,77.730999999999995,75.962000000000003,56.350999999999999,51.787999999999997,57.613,81.036000000000001,77.447999999999993,58.128,52.613,59.084000000000003,70.034000000000006,71.543999999999997,57.994999999999997
48183, Texas,Gregg County,"Gregg County, Texas",47.262999999999998,55.728000000000002,76.730999999999995,75.965000000000003,56.838999999999999,52.606999999999999,55.789000000000001,80.319000000000003,77.108000000000004,58.539000000000001,53.874000000000002,58.069000000000003,70.456999999999994,71.852000000000004,58.787999999999997
48185, Texas,Grimes County,"Grimes County, Texas",38.475000000000001,55.143999999999998,75.45,75.305000000000007,51.518999999999998,45.476999999999997,56.47,79.212000000000003,76.766999999999996,54.567999999999998,48.359000000000002,55.100999999999999,64.591999999999999,68.881,50.191000000000003
48187, Texas,Guadalupe County,"Guadalupe County, Texas",52.076999999999998,60.030999999999999,79.408000000000001,77.385999999999996,57.921999999999997,56.41,58.829000000000001,82.480999999999995,78.006,60.201999999999998,58.1,61.472000000000001,73.748999999999995,73.266999999999996,60.981999999999999
48189, Texas,Hale County,"Hale County, Texas",49.234999999999999,57.17,76.162999999999997,74.385000000000005,54.347999999999999,54.070999999999998,57.369,79.668000000000006,75.613,57.457000000000001,53.076000000000001,58.277999999999999,68.474999999999994,69.311000000000007,56.762
48191, Texas,Hall County,"Hall County, Texas",45.104999999999997,55.777000000000001,75.802000000000007,74.055000000000007,54.52,53.143000000000001,57.271000000000001,79.498000000000005,75.572999999999993,55.607999999999997,52.042999999999999,57.921999999999997,66.27,68.73,53.709000000000003
48193, Texas,Hamilton County,"Hamilton County, Texas",45.966000000000001,55.247999999999998,77.581999999999994,73.521000000000001,51.79,51.302999999999997,56.863,80.930999999999997,75.207999999999998,54.856999999999999,52.43,59.758000000000003,69.605000000000004,68.501999999999995,55.244
48195, Texas,Hansford County,"Hansford County, Texas",44.497999999999998,53.902000000000001,75.257999999999996,72.575000000000003,51.101999999999997,47.564,52.377000000000002,77.593000000000004,73.055000000000007,52.956000000000003,47.276000000000003,54.264000000000003,65.048000000000002,65.793999999999997,52.356999999999999
48197, Texas,Hardeman County,"Hardeman County, Texas",47.625999999999998,57.265000000000001,77.409000000000006,74.040999999999997,53.445999999999998,51.451999999999998,56.393000000000001,80.015000000000001,75.203999999999994,55.439,50.223999999999997,57.780999999999999,67.347999999999999,67.899000000000001,53.792999999999999
48199, Texas,Hardin County,"Hardin County, Texas",42.798000000000002,52.280999999999999,75.376000000000005,73.820999999999998,50.456000000000003,46.965000000000003,51.408999999999999,78.563999999999993,74.891999999999996,52.168999999999997,46.89,52.709000000000003,66.665999999999997,68.393000000000001,52.124000000000002
48201, Texas,Harris County,"Harris County, Texas",57.96,63.404000000000003,79.153000000000006,77.992999999999995,62.363,63.552999999999997,63.531999999999996,82.551000000000002,79.433000000000007,64.411000000000001,63.646000000000001,66.072999999999993,72.629000000000005,74.644000000000005,64.813999999999993
48203, Texas,Harrison County,"Harrison County, Texas",43.32,53.768000000000001,75.382999999999996,75.483000000000004,53.545000000000002,48.945999999999998,54.423000000000002,79.412000000000006,76.960999999999999,56.381,48.704999999999998,54.926000000000002,66.525000000000006,70.043000000000006,53.125
48205, Texas,Hartley County,"Hartley County, Texas",43.582000000000001,53.576000000000001,75.399000000000001,73.259,52.579000000000001,49.768000000000001,53.323999999999998,77.997,74.308999999999997,53.350999999999999,48.237000000000002,53.168999999999997,64.177999999999997,67.423000000000002,51.286999999999999
48207, Texas,Haskell County,"Haskell County, Texas",45.476999999999997,55.743000000000002,76.144000000000005,74.114000000000004,54.588999999999999,52.048999999999999,56.220999999999997,79.28,75.563000000000002,55.624000000000002,50.954000000000001,56.747999999999998,65.63,67.849999999999994,53.67
48209, Texas,Hays County,"Hays County, Texas",58.468000000000004,65.647000000000006,82.182000000000002,80.421000000000006,63.723999999999997,64.941000000000003,65.445999999999998,85.269000000000005,82.010999999999996,65.697000000000003,66.784000000000006,67.435000000000002,77.010000000000005,78.447000000000003,66.536000000000001
